#1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0
0.45	0.4387050789657156	0.9749001754793679	-0.0497760910152645	0.11061353558947667	0.22122707117895335	-0.003749063392191102
0.46	0.44793980073950784	0.9737821755206691	-0.051973343123531836	0.11298552852941703	0.22597105705883405	-0.004002313378160275
0.47000000000000003	0.4571410273183386	0.9726404836560395	-0.05421539173243833	0.11535189730306024	0.23070379460612048	-0.004266561893902364
0.48	0.466308075221151	0.9714751567107313	-0.05650201212078676	0.11771252525163908	0.23542505050327817	-0.004542025785405341
0.49	0.47544026381065235	0.9702862526748007	-0.05883297507635048	0.12006729607418466	0.24013459214836932	-0.004828920486086273
0.5	0.4845369153497478	0.9690738306994956	-0.061208046917365276	0.12241609383473057	0.24483218766946113	-0.005127459989174488
0.51	0.49359735505771957	0.9678379510935676	-0.06362698951444062	0.12475880296949143	0.24951760593898287	-0.005437856820246275
0.52	0.5026209111661484	0.9665786753195161	-0.06608956031288812	0.1270953082940156	0.2541906165880312	-0.005760322009914004
0.53	0.511606914974572	0.9652960659897585	-0.0685955123554649	0.12942549501031114	0.2588509900206223	-0.00609506506667255
0.54	0.5205547009058743	0.96399018686273	-0.07114459430553031	0.13174924871394503	0.26349849742789005	-0.006442293949905884
0.55	0.5294636065614022	0.962661102838913	-0.0737365504706131	0.13406645540111473	0.26813291080222945	-0.006802215043056718
0.56	0.5383329727758056	0.9613088799567957	-0.07637112082638747	0.1363770014756919	0.2727540029513838	-0.007175033126961999
0.5700000000000001	0.547162143671593	0.9599335853887595	-0.07904804104105541	0.13868077375623752	0.27736154751247505	-0.0075609513533571125
0.58	0.5559504667134009	0.9585352874368979	-0.08176704250013309	0.14097765948298807	0.28195531896597614	-0.007960171218551583
0.59	0.5646972927619711	0.9571140555287646	-0.08452785233163938	0.14326754632481253	0.28653509264962507	-0.008372892537279067
0.6	0.5734019761278314	0.9556699602130525	-0.08733019343168337	0.14555032238613896	0.29110064477227793	-0.008799313416724385
0.61	0.5820638746246743	0.9542030731552038	-0.09017378449044923	0.14782587621385115	0.2956517524277023	-0.009239630230730392
0.62	0.5906823496224296	0.9527134671329508	-0.09305834001857563	0.15009409680415423	0.30018819360830845	-0.009694037594187384
0.63	0.5992567661000271	0.951201216031789	-0.0959835703739275	0.1523548736094087	0.3047097472188174	-0.010162728337607774
0.64	0.6077864926978436	0.9496663948403806	-0.09894918178875718	0.15460809654493307	0.30921619308986614	-0.010645893481888727
0.65	0.6162709017698299	0.9481090796458922	-0.10195487639725302	0.15685365599577383	0.31370731199154767	-0.011143722213265421
0.66	0.6247093694353134	0.9465293476292628	-0.10500035226347225	0.15909144282344276	0.3181828856468855	-0.011656401858457658
0.67	0.633101275630472	0.944927277060406	-0.10808530340965616	0.1613213483726211	0.3226426967452422	-0.012184117860012384
0.68	0.641446004159475	0.9433029472933454	-0.11120941984492436	0.1635432644778299	0.3270865289556598	-0.01272705375184477
0.6900000000000001	0.6497429427452847	0.9416564387612819	-0.11437238759434573	0.16575708347006626	0.3315141669401325	-0.01328539113498048
0.7000000000000001	0.657991483080118	0.9399878329715969	-0.11757388872838344	0.1679626981834049	0.3359253963668098	-0.013859309653501685
0.71	0.6661910208755598	0.9382972125007885	-0.120813601392711	0.17016000196156478	0.34032000392312955	-0.014448986970699391
0.72	0.6743409559123258	0.9365846609893413	-0.12409119983839687	0.1723488886644401	0.3446977773288802	-0.015054598745434597
0.73	0.68244069208967	0.9348502631365342	-0.12740635445245446	0.17452925267459518	0.34905850534919036	-0.015676318608710847
0.74	0.6904896374744325	0.9330941046951791	-0.13075873178875524	0.1767009889037233	0.3534019778074466	-0.016314318140460644
0.75	0.6984872043497244	0.9313162724662992	-0.1341479945993011	0.17886399279906814	0.3577279855981363	-0.016968766846548217
0.76	0.7064328092632429	0.9295168542937406	-0.13757380186585444	0.1810181603498085	0.362036320699617	-0.01763983213599105
0.77	0.7143258730752158	0.9276959390587218	-0.1410358088319216	0.18316338809340463	0.36632677618680926	-0.01832767929840271
0.78	0.7221658210059685	0.9258536166743185	-0.1445336670350874	0.18529957312190692	0.37059914624381385	-0.01903247148165927
0.79	0.7299520826831108	0.9239899780798873	-0.14806702433969832	0.1874266130882257	0.3748532261764514	-0.019754369669791792
0.8	0.7376840921883399	0.9221051152354249	-0.15163552496988947	0.18954440621236182	0.37908881242472364	-0.02049353266110721
0.81	0.7453612881038526	0.9201991211158674	-0.15523880954295452	0.19165285128759815	0.3833057025751963	-0.021250117046539924
0.8200000000000001	0.7529831135583669	0.9182720897053254	-0.1588765151030537	0.19375184768665082	0.38750369537330165	-0.02202427718823649
0.8300000000000001	0.7605490162727456	0.9163241159912598	-0.16254827515525774	0.19584129536778036	0.3916825907355607	-0.02281616519837573
0.84	0.7680584486052209	0.9143552959585963	-0.16625371969992386	0.1979210948808618	0.3958421897617236	-0.023625930918226273
0.85	0.7755108675962112	0.9123657265837781	-0.1699924752674018	0.19999114737341392	0.39998229474682784	-0.024453721897444314
0.86	0.7829057350127339	0.9103555058287603	-0.17376416495306457	0.20205135459658674	0.4041027091931735	-0.025299683373613092
0.87	0.7902425173924008	0.9083247326349436	-0.17756840845266306	0.20410161891110698	0.40820323782221396	-0.026163958252026987
0.88	0.7975206860870029	0.9062735069170488	-0.1814048220979995	0.20614184329318122	0.41228368658636244	-0.027046687085721957
0.89	0.80473971730567	0.9042019295569327	-0.185273018892917	0.2081719313403562	0.4163438626807124	-0.02794800805575468
0.9	0.8118990921576111	0.9021101023973459	-0.18917260854960233	0.21019178727733592	0.42038357455467185	-0.02886805695173235
0.91	0.8189982966944254	0.8999981282356321	-0.19310319752519722	0.2122013159617552	0.4244026319235104	-0.02980696715259553
0.92	0.8260368219519805	0.89786611081737	-0.1970643890587163	0.21420042288990904	0.4284008457798181	-0.03076486960765573
0.93	0.8330141639918611	0.8957141548299582	-0.2010557832082672	0.21618901420243786	0.4323780284048757	-0.03174189281789018
0.9400000000000001	0.8399298239423753	0.8935423658961441	-0.20507697688856966	0.21816699668996772	0.43633399337993545	-0.03273816281749547
0.9500000000000001	0.8467833080391204	0.891350850567495	-0.20912756390877035	0.22013427779870565	0.4402685555974113	-0.033753803155702276
0.96	0.8535741276651029	0.8891397163178155	-0.21320713501054944	0.222090765635989	0.444181531271978	-0.03478893487885314
0.97	0.860301799390413	0.8869090715365082	-0.21731527790651578	0.2240363689757895	0.448072737951579	-0.03584367651274504
0.98	0.8669658450114421	0.8846590255218798	-0.22145157731888684	0.22597099726417028	0.45194199452834055	-0.036918144045238944
0.99	0.8735657915896496	0.8823896884743935	-0.22561561501844993	0.2278945606246969	0.4557891212493938	-0.038012450909138074
1.	0.8801011714898671	0.880101171489867	-0.22980696986380095	0.22980696986380095	0.4596139397276019	-0.03912670796533681
1.01	0.8865715224181435	0.8777935865526172	-0.23402521784085728	0.23170813647609634	0.4634162729521927	-0.04026102348624196
1.02	0.8929763874591229	0.8754670465285519	-0.23826993210264086	0.23359797264964785	0.4671959452992957	-0.041415503139468485
1.03	0.8993153151129553	0.8731216651582091	-0.24254068300932738	0.23547639127119163	0.47095278254238326	-0.04259024997181106
1.04	0.9055878593317348	0.8707575570497449	-0.24683703816855937	0.2373433059313071	0.4746866118626142	-0.04378536439349365
1.05	0.9117935795554623	0.8683748376718686	-0.25115856247601714	0.23919863092954013	0.47839726185908027	-0.045000944162698404
1.06	0.9179320407475322	0.8659736233467283	-0.2555048181562457	0.24104228127947705	0.4820845625589541	-0.04623708437037608
1.07	0.9240028134297373	0.863554031242745	-0.2598753648037329	0.24287417271376907	0.48574834542753814	-0.04749387742533905
1.08	0.930005473716789	0.8611161793673971	-0.2642697594242356	0.24469422168910704	0.4893884433782141	-0.04877141303963917
1.09	0.9359396033503514	0.8586601865599554	-0.2686875564763489	0.24650234539114577	0.49300469078229153	-0.050069778214231635
1.1	0.9418047897325861	0.856186172484169	-0.273128307913316	0.2482984617393781	0.4965969234787562	-0.05138905722492658
1.11	0.9476006259592021	0.8536942576209026	-0.27759156322507345	0.25008248939195804	0.5001649787839161	-0.05272933160863013
1.12	0.9533267108520138	0.8511845632607264	-0.2820768694805292	0.2518543477504725	0.503708695500945	-0.05409068014987627
1.1300000000000001	0.9589826489909975	0.8486572114964579	-0.28658377137006824	0.2536139569646621	0.5072279139293242	-0.055473178867650914
1.1400000000000001	0.9645680507458485	0.8461123252156566	-0.2911118112482822	0.25536123793708965	0.5107224758741793	-0.056876901002509986
1.1500000000000001	0.9700825323070346	0.8435500280930733	-0.2956605291769203	0.25709611232775675	0.5141922246555135	-0.05830191700399264
1.16	0.9755257157163407	0.8409704445830525	-0.30022946296805486	0.258818502558668	0.517637005117336	-0.05974829451833111
1.17	0.9808972288969109	0.8383736999118898	-0.3048181482274607	0.26052833181834245	0.5210566636366849	-0.061216098376458854
1.18	0.9861967056827703	0.8357599200701443	-0.309426118398201	0.26222552406627203	0.5244510481325441	-0.06270539058231779
1.19	0.9914237858478396	0.8331292318049072	-0.3140529048044185	0.2639100040373265	0.527820008074653	-0.0642162303014664
1.2	0.9965781151344312	0.8304817626120258	-0.31869803669532626	0.2655816972461052	0.5311633944922104	-0.06574867384998989
1.21	1.0016593452812248	0.8278176407282849	-0.3233610412893938	0.26724052999123454	0.5344810599824691	-0.0673027746837135
1.22	1.006667134050725	0.825136995123545	-0.32804144381872585	0.2688864293596114	0.5377728587192228	-0.06887858338772053
1.23	1.0116011452561924	0.8224399554928391	-0.33273876757362814	0.27051932323059197	0.5410386464611839	-0.07047614766617584
1.24	1.0164610487880494	0.819726652248427	-0.33745253394735686	0.2721391402801264	0.5442782805602528	-0.0720955123324563
1.25	1.0212465206397612	0.8169972165118088	-0.342182262481047	0.27374580998483755	0.5474916199696751	-0.07373671929958935
1.26	1.02595724293318	0.8142517801056984	-0.346927470908817	0.27533926262604513	0.5506785252520903	-0.07539980757100058
1.27	1.0305929039433648	0.8114904755459565	-0.35168767520304234	0.2769194292937341	0.5538388585874682	-0.07708481323157151
1.28	1.03515319812286	0.8087134360334842	-0.356462389619798	0.27848624189046717	0.5569724837809343	-0.07879176943900872
1.29	1.0396378261254409	0.8059207954460782	-0.3612511267444616	0.28003963313524144	0.5600792662704829	-0.08052070641552495
1.3	1.0440464948293207	0.8031126883302467	-0.36605339753747523	0.2815795365672887	0.5631590731345774	-0.08227165143983388
1.31	1.0483789173598166	0.8002892498929894	-0.3708687113802625	0.2831058865498187	0.5662117730996374	-0.08404462883945871
1.32	1.0526348131114704	0.7974506159935382	-0.3756965761212928	0.2846186182737066	0.5692372365474132	-0.08583965998335598
1.33	1.0568139077696337	0.7945969231350629	-0.38053649812229273	0.28611766776112235	0.5722353355222447	-0.08765676327485558
1.34	1.0609159333314961	0.7917283084563403	-0.3853879823045986	0.28760297186910333	0.5752059437382067	-0.08949595414491716
1.35	1.0649406281265736	0.7888449097233878	-0.39025053219564404	0.2890744682930696	0.5781489365861392	-0.09135724504570468
1.36	1.0688877368366445	0.7859468653210621	-0.39512364997558214	0.2905320955702809	0.5810641911405618	-0.09324064544447913
1.37	1.0727570105151352	0.783034314244624	-0.4000068365240339	0.2919757930832364	0.5839515861664728	-0.09514616181781065
1.3800000000000001	1.0765482066059515	0.7801073960912692	-0.4048995914669616	0.29340550106301555	0.5868110021260311	-0.09707379764611046
1.3900000000000001	1.0802610889617603	0.7771662510516262	-0.4098014132236598	0.29482116059256097	0.5896423211851219	-0.09902355340848355
1.4000000000000001	1.083895427861709	0.7742110199012208	-0.4147117990538642	0.29622271360990293	0.5924454272198059	-0.10099542657790261
1.41	1.0874510000285935	0.7712418439919102	-0.41963024510496727	0.29761010291132434	0.5952202058226487	-0.10298941161670397
1.42	1.0909275886454641	0.7682588652432846	-0.4245562464593438	0.29898327215446757	0.5979665443089351	-0.10500549997240614
1.43	1.0943249833716746	0.765262226134038	-0.42948929718177525	0.30034216586138135	0.6006843317227627	-0.10704368007385111
1.44	1.0976429803583658	0.7622520696933096	-0.43442889036697285	0.30168672942150887	0.6033734588430177	-0.10910393732766967
1.45	1.1008813822633927	0.759228539491995	-0.439374518187193	0.30301690909461587	0.6060338181892317	-0.11118625411507095
1.46	1.104039998265681	0.7561917796340282	-0.44432567193994255	0.3043326520136593	0.6086653040273186	-0.11329060978895594
1.47	1.1071186440790253	0.7531419347476364	-0.44928184209576555	0.3056339061875956	0.6112678123751912	-0.11541698067135699
1.48	1.1101171419653169	0.7500791499765656	-0.45424251834611196	0.3069206205041297	0.6138412410082594	-0.1175653400512018
1.49	1.1130353207472063	0.7470035709712796	-0.45920718965127993	0.3081927447324026	0.6163854894648052	-0.11973565818240396
1.5	1.115873015820199	0.7439153438801328	-0.46417534428842944	0.3094502295256196	0.6189004590512392	-0.12192790228227926
1.51	1.1186300691641802	0.7408146153405167	-0.469146469899662	0.3106930264236172	0.6213860528472344	-0.12414203653028855
1.52	1.1213063293543701	0.7377015324699804	-0.47412005354016146	0.3119210878553694	0.6238421757107389	-0.12637802206710746
1.53	1.1239016515717113	0.7345762428573276	-0.47909558172639327	0.3131343671414335	0.626268734282867	-0.12863581699402282
1.54	1.1264158976126801	0.7314388945536885	-0.48407254048435466	0.3143328184963342	0.6286656369926684	-0.1309153763726565
1.55	1.1288489358985314	0.7282896360635686	-0.4890504153978748	0.3155163970308869	0.6310327940617738	-0.13321665222501644
1.56	1.1312006414839635	0.7251286163358741	-0.49402869165695723	0.31668505875445974	0.6333701175089195	-0.1355395935338752
1.57	1.133470896065218	0.7219559847549158	-0.4990068541061627	0.31783876057717364	0.6356775211543473	-0.13788414624347659
1.58	1.1356595879875975	0.7187718911313907	-0.5039843872930255	0.3189774603120415	0.637954920624083	-0.14025025326056859
1.59	1.1377666122524137	0.7155764856933421	-0.5089607755165014	0.32010111667704494	0.6402022333540899	-0.14263785445576574
1.6	1.1397918705233607	0.7123699190771005	-0.5139355028754397	0.3212096892971497	0.6424193785942994	-0.14504688666523802
1.61	1.1417352711323077	0.7091523423182036	-0.5189080533170769	0.32230313870625893	0.6446062774125179	-0.14747728369272786
1.62	1.1435967290845221	0.7059239068422976	-0.5238779106855489	0.32338142634910416	0.6467628526982083	-0.1499289763118946
1.6300000000000001	1.145376166063311	0.7026847644560194	-0.5288445587704117	0.3244445145830746	0.6488890291661492	-0.15240189226898684
1.6400000000000001	1.1470735104340926	0.6994350673378613	-0.5338074813551732	0.3254923666799836	0.6509847333599672	-0.15489595628584174
1.6500000000000001	1.1486886972478807	0.6961749680290187	-0.5387661622658257	0.32652494682777317	0.6530498936555463	-0.15741109006321174
1.6600000000000001	1.1502216682442041	0.6929046194242194	-0.5437200854193787	0.3275422201321557	0.6550844402643115	-0.1599472122844186
1.67	1.1516723718534403	0.6896241747625391	-0.5486687348723833	0.32854415261819353	0.6570883052363871	-0.16250423861933397
1.68	1.153040763198575	0.6863337876181995	-0.5536115948694498	0.3295307112318154	0.6590614224636308	-0.1650820817286865
1.69	1.1543268040963859	0.6830336118913527	-0.5585481498917468	0.3305018638412704	0.6610037276825408	-0.16768065126869552
1.7	1.1555304630580465	0.6797238017988508	-0.5634778847054825	0.33145757923851926	0.6629151584770385	-0.17029985389603047
1.71	1.1566517152891547	0.6764045118650025	-0.5684002844103621	0.3323978271405626	0.6647956542811252	-0.17293959327309605
1.72	1.1576905426891828	0.6730758969123156	-0.5733148344880149	0.3333225781907063	0.6666451563814126	-0.17559977007364225
1.73	1.158646933850355	0.6697381120522286	-0.5782210208503915	0.3342318039597638	0.6684636079195276	-0.1782802819886999
1.74	1.1595208840559421	0.6663913126758291	-0.5831183298881204	0.3351254769471956	0.6702509538943912	-0.18098102373283978
1.75	1.1603123952779848	0.6630356544445628	-0.5880062485188242	0.3360035705821853	0.6720071411643705	-0.183701887050756
1.76	1.1610214761744377	0.6596712932809307	-0.5928842642353886	0.3368660592246527	0.6737321184493054	-0.18644276072417268
1.77	1.1616481420857423	0.6562983853591765	-0.5977518651541809	0.3377129181662039	0.6754258363324078	-0.18920353057907335
1.78	1.1621924150308196	0.6529170870959661	-0.6026085400632122	0.33854412363101805	0.6770882472620361	-0.19198407949325244
1.79	1.1626543237024922	0.6495275551410571	-0.6074537784702394	0.3393596527766702	0.6787193055533404	-0.19478428740418852
1.8	1.1630339034623305	0.6461299463679613	-0.6122870706508059	0.3401594836948922	0.6803189673897844	-0.19760403131723833
1.81	1.1633311963349249	0.6427244178645993	-0.6171079076962068	0.34094359541226904	0.6818871908245381	-0.20044318531415128
1.82	1.1635462510015875	0.6393111269239492	-0.6219157815613883	0.34171196789087266	0.6834239357817453	-0.20330162056190296
1.83	1.1636791227934795	0.6358902310346881	-0.6267101851127626	0.34246458202883184	0.6849291640576637	-0.20617920532184814
1.84	1.1637298736841666	0.6324618878718298	-0.6314906121759446	0.34320141966083945	0.6864028393216789	-0.2090758049591908
1.85	1.163698572281609	0.6290262552873563	-0.6362565575834017	0.3439224635585955	0.687844927117191	-0.21199128195277278
1.86	1.1635852938195737	0.625583491300846	-0.641007517222009	0.3446276974311876	0.6892553948623752	-0.21492549590517687
1.87	1.163390120148483	0.622133754090098	-0.6457429880805122	0.34531710592540765	0.6906342118508153	-0.21787830355314716
1.8800000000000001	1.1631131397256977	0.6186772019817541	-0.6504624682968898	0.34599067462600513	0.6919813492520103	-0.2208495587783227
1.8900000000000001	1.1627544476052247	0.6152139934419179	-0.6551654572056086	0.3466483900558776	0.6932967801117552	-0.22383911261828537
1.9000000000000001	1.1623141454268684	0.6117442870667726	-0.6598514553847744	0.3472902396761971	0.6945804793523942	-0.22684681327792025
1.9100000000000001	1.161792341404809	0.6082682415731984	-0.6645199647031652	0.34791621188647404	0.6958324237729481	-0.22987250614108717
1.92	1.1611891503156255	0.6047860157893882	-0.66917048836715	0.34852629602455726	0.6970525920491145	-0.2329160337826039
1.93	1.1605046934857475	0.601297768645465	-0.6738025309674825	0.3491204823665713	0.6982409647331426	-0.23597723598053752
1.94	1.1597390987783547	0.5978036591641003	-0.6784155985259726	0.34969876212679	0.69939752425358	-0.23905594972880553
1.95	1.1588925005797068	0.594303846451132	-0.6830091985420229	0.3502611274574476	0.7005222549148952	-0.2421520092500829
1.96	1.157965039784928	0.5907984896861875	-0.6875828400390325	0.350807571448486	0.701615142896972	-0.24526524600901664
1.97	1.156956863783215	0.5872877481133073	-0.6921360336106626	0.3513380881272398	0.7026761762544796	-0.24839548872574374
1.98	1.1558681264425152	0.5837717810315732	-0.6966682914669534	0.3518526724580574	0.7037053449161148	-0.2515425633897146
1.99	1.154698988093623	0.5802507477857403	-0.7011791274803016	0.3523513203418601	0.7047026406837202	-0.25470629327381733
2.	1.1534496155137473	0.5767248077568734	-0.7056680572312755	0.35283402861563773	0.7056680572312755	-0.2578864989488041
2.0100000000000002	1.1521201819095097	0.5731941203529897	-0.710134598054282	0.3533007950518816	0.7066015901037632	-0.261082998298017
2.02	1.1507108668994077	0.5696588449997068	-0.714578269083069	0.353751618357955	0.70750323671591	-0.2642956065324123
2.0300000000000002	1.1492218564957206	0.5661191411308965	-0.7189985912960635	0.35418649817540065	0.7083729963508013	-0.26752413620588267
2.04	1.14765334308587	0.5625751681793479	-0.7233950875615389	0.3546054350791858	0.7092108701583716	-0.27076839723087337
2.05	1.1460055254132455	0.5590270855674366	-0.7277672826826144	0.355008430576885	0.71001686115377	-0.2740281968942949
2.06	1.144278608557474	0.555475052697803	-0.7321147034420683	0.35539548710780017	0.7107909742156003	-0.2773033398737266
2.07	1.1424728039141625	0.5519192289440397	-0.7364368786469784	0.35576660804201854	0.7115332160840371	-0.28059362825391215
2.08	1.140588329174088	0.5483597736413884	-0.7407333391731699	0.35612179767940855	0.7122435953588171	-0.283898861543546
2.09	1.1386254083018679	0.5447968460774487	-0.7450036180094763	0.3564610612485533	0.7129221224971066	-0.28721883669234566
2.1	1.136584271514077	0.5412306054828939	-0.7492472503018072	0.3567844049056225	0.713568809811245	-0.2905533481084127
2.11	1.13446515525685	0.537661211022204	-0.7534637733970142	0.35709183573318215	0.7141836714663643	-0.29390218767587806
2.12	1.1322683021829396	0.5340888217844056	-0.7576527268865585	0.35738336173894264	0.7147667234778853	-0.29726514477283056
2.13	1.1299939611282546	0.5305135967738285	-0.7618136526499686	0.35765899185444533	0.7153179837088907	-0.30064200628952653
2.14	1.127642387087869	0.5269356949008732	-0.7659460948980915	0.35791873593368756	0.7158374718673751	-0.3040325566468815
2.15	1.125213841191508	0.5233552749727944	-0.7700496002161253	0.3581626047516863	0.7163252095033726	-0.30743657781523726
2.16	1.1227085906785141	0.5197724956844971	-0.7741237176064379	0.35839061000298056	0.7167812200059611	-0.3108538493334082
2.17	1.1201269088722907	0.5161875156093506	-0.7781679985311577	0.3586027643000727	0.7172055286001454	-0.3142841483279999
2.18	1.1174690751542333	0.5126004931900152	-0.7821819969545438	0.358799081171809	0.717598162343618	-0.31772724953300263
2.19	1.1147353749371427	0.5090115867292887	-0.7861652693851214	0.3589795750616992	0.7179591501233984	-0.32118292530965464
2.2	1.1119260996381273	0.5054209543809671	-0.7901173749175868	0.3591442613261757	0.7182885226523514	-0.324650945666575
2.21	1.1090415466510037	0.5018287541407257	-0.7940378752744699	0.35929315623279184	0.7185863124655837	-0.32813107828016347
2.22	1.106082019318175	0.4982351438370156	-0.7979263348475603	0.3594262769583604	0.7188525539167208	-0.33162308851526684
2.23	1.10304782690202	0.4946402811219821	-0.8017823207390807	0.35954364158703167	0.7190872831740633	-0.33512673944610655
2.24	1.0999392845557763	0.4910443234624	-0.8056054028026177	0.35964526910831146	0.7192905382166229	-0.3386417918774698
2.25	1.0967567132939202	0.48744742813063124	-0.8093951536837944	0.35973117941501975	0.7194623588300395	-0.34216800436615863
2.2600000000000002	1.093500439962059	0.4838497521956013	-0.8131511488606876	0.35980139330118915	0.7196027866023783	-0.3457051332426977
2.27	1.090170797206323	0.48025145251379864	-0.8168729666839833	0.35985593245990444	0.7197118649198089	-0.3492529326332948
2.2800000000000002	1.0867681234422712	0.47665268572029434	-0.8205601884168683	0.35989481948108254	0.7197896389621651	-0.3528111544820589
2.29	1.0832927628233107	0.4730536082197863	-0.8242123982746533	0.3599180778491937	0.7198361556983874	-0.35637954857346416
2.3000000000000003	1.0797450652086273	0.46945437617766395	-0.8278291834641239	0.35992573194092353	0.7198514638818471	-0.35995786255506695
